frame,track_id,class_id,x1,y1,x2,y2,cx,cy,pitch_x,pitch_y,team_id_x,team_id_y,team_id
1165,294,2,336.61273,440.95544,344.74506,456.71744,340.6789,456.71744,10.259552,63.59163,,0.0,0.0
1165,290,2,178.1237,441.61362,185.70424,458.68478,181.91397,458.68478,53.890007,69.354416,,0.0,0.0
1165,295,2,303.41907,492.73654,311.68622,516.8571,307.55264,516.8571,25.001066,145.95497,,0.0,0.0
1166,293,2,274.6362,454.59048,283.60266,475.43057,279.11945,475.43057,28.436062,92.85936,,0.0,0.0
1166,297,2,87.1091,464.9063,102.520096,487.37015,94.8146,487.37015,77.96398,114.42632,,0.0,0.0
1166,294,2,336.16354,440.78525,344.5463,456.2599,340.35492,456.2599,10.282621,62.879543,,0.0,0.0
1166,289,2,282.32068,428.3511,290.82428,452.26715,286.57248,452.26715,24.2752,57.31605,,0.0,0.0
1166,287,2,211.16437,475.49313,217.67668,497.44855,214.42053,497.44855,46.391773,124.71251,,0.0,0.0
1166,290,2,177.84367,442.0084,184.76688,459.2353,181.30527,459.2353,54.075382,70.24745,,0.0,0.0
1166,295,2,303.0998,492.23746,311.78845,516.1596,307.44412,516.1596,24.966896,145.13791,,0.0,0.0
1167,293,2,274.9733,454.90265,283.024,475.42422,278.99866,475.42422,28.46686,92.85289,,0.0,0.0
1167,289,2,282.263,428.15622,290.62857,452.44754,286.4458,452.44754,24.328346,57.61041,,0.0,0.0
1167,297,2,86.792175,465.7339,102.97465,487.5809,94.88341,487.5809,77.93662,114.72028,,0.0,0.0
1167,287,2,211.34523,475.54916,217.88362,497.40906,214.61443,497.40906,46.341076,124.65537,,0.0,0.0
1167,301,2,283.9281,446.9793,292.68863,466.46393,288.30835,466.46393,25.215166,79.468925,,0.0,0.0
1167,294,2,335.55252,440.37314,344.98605,457.04053,340.2693,457.04053,10.411565,64.10343,,0.0,0.0
1167,292,2,193.7333,459.04114,202.04332,478.3574,197.8883,478.3574,50.023743,98.94434,,0.0,0.0
1167,290,2,177.99265,441.62976,183.34064,459.05606,180.66664,459.05606,54.252758,69.971886,,0.0,0.0
1168,302,1,131.95776,400.17935,138.42905,416.3991,135.1934,416.3991,67.97975,-7.390925,1.0,0.0,0.0
1168,293,2,275.34967,454.50082,282.75253,475.6701,279.0511,475.6701,28.474358,93.205605,,0.0,0.0
1168,289,2,281.85147,428.30884,289.94116,446.85938,285.8963,446.85938,23.901958,48.421757,,0.0,0.0
1168,297,2,86.7254,466.1516,103.33955,487.92737,95.03247,487.92737,77.88184,115.201836,,0.0,0.0
1168,287,2,211.45541,475.68738,218.66777,497.99814,215.06158,497.99814,46.250816,125.41128,,1.0,1.0
1168,288,2,216.54512,414.2121,223.18628,432.32513,219.86569,432.32513,41.74958,23.55143,,0.0,0.0
1168,301,2,283.69315,448.48114,292.59637,469.7792,288.14478,469.7792,25.573738,84.41879,,0.0,0.0
1168,290,2,177.03175,440.79346,183.17789,459.35135,180.10483,459.35135,54.418736,70.45465,,0.0,0.0
1168,292,2,192.86055,458.61993,201.9259,478.79327,197.39322,478.79327,50.169975,99.58399,,0.0,0.0
1168,295,2,302.77194,491.16354,312.2656,515.08014,307.51877,515.08014,24.857122,143.8607,,0.0,0.0
1169,293,2,275.3505,454.5041,282.75073,475.66962,279.0506,475.66962,28.474442,93.20491,,0.0,0.0
1169,302,1,131.80957,399.8677,138.42682,416.26355,135.1182,416.26355,68.00691,-7.6725597,1.0,0.0,0.0
1169,289,2,281.85202,428.31058,289.9426,446.85245,285.8973,446.85245,23.900951,48.410168,,0.0,0.0
1169,297,2,86.724846,466.15125,103.3491,487.92984,95.03697,487.92984,77.88051,115.20517,,0.0,0.0
1169,287,2,211.45665,475.6884,218.66629,497.99585,215.06146,497.99585,46.25076,125.408295,,1.0,1.0
1169,288,2,216.5483,414.20892,223.18689,432.32327,219.86758,432.32327,41.7489,23.547987,,0.0,0.0
1169,301,2,283.69205,448.48114,292.59488,469.7745,288.14346,469.7745,25.573639,84.411865,,0.0,0.0
1169,290,2,177.03941,440.894,183.16763,459.3398,180.10352,459.3398,54.418858,70.43622,,0.0,0.0
1169,292,2,192.86281,458.62762,201.92574,478.7914,197.39427,478.7914,50.169636,99.58129,,0.0,0.0
1169,295,2,302.77414,491.1576,312.26303,515.0764,307.5186,515.0764,24.856846,143.85631,,0.0,0.0
1170,293,2,275.58383,454.52255,282.10294,475.85883,278.84338,475.85883,28.54438,93.48154,,0.0,0.0
1170,289,2,281.76852,427.3104,289.70453,445.65448,285.7365,445.65448,23.819824,46.403885,,0.0,0.0
1170,287,2,211.37773,475.77783,219.6409,498.6737,215.50931,498.6737,46.16409,126.27718,,1.0,1.0
1170,288,2,216.5838,415.93204,223.27759,432.70578,219.9307,432.70578,41.75276,24.251688,,0.0,0.0
1170,290,2,176.96507,440.991,183.2098,458.77542,180.08743,458.77542,54.411285,69.53222,,0.0,0.0
1170,297,2,87.05859,466.79398,100.49464,487.35956,93.77661,487.35956,78.249985,114.44015,,0.0,0.0
1170,301,2,283.09177,449.12064,292.46857,470.70544,287.78015,470.70544,25.756208,85.793365,,0.0,0.0
1170,292,2,192.27013,459.1046,201.9223,478.64987,197.09622,478.64987,50.24501,99.38471,,0.0,0.0
1171,293,2,275.13177,454.8019,281.35956,476.98297,278.24567,476.98297,28.79484,95.10584,,0.0,0.0
1171,287,2,211.3064,475.91815,220.82214,498.90012,216.06427,498.90012,46.032856,126.55502,,1.0,1.0
1171,289,2,281.78415,427.97052,288.89114,444.19254,285.33765,444.19254,23.776846,43.939705,,0.0,0.0
1171,295,2,300.16705,490.88763,312.3641,514.70044,306.26556,514.70044,25.117586,143.4495,,0.0,0.0
1171,288,2,216.8051,415.6993,223.36028,432.67993,220.08269,432.67993,41.705738,24.203157,,0.0,0.0
1171,290,2,176.37405,440.52197,183.32611,458.61823,179.85008,458.61823,54.47543,69.28406,,0.0,0.0
1171,297,2,86.95261,466.72406,99.95407,487.56665,93.45334,487.56665,78.33046,114.739914,,0.0,0.0
1171,301,2,284.36914,449.84528,291.90292,468.81125,288.13605,468.81125,25.48451,82.9834,,0.0,0.0
1171,292,2,191.78952,458.37772,201.90773,478.41666,196.84863,478.41666,50.304096,99.05461,,0.0,0.0
1172,293,2,275.13165,454.80304,281.35944,476.9816,278.24554,476.9816,28.794754,95.10388,,0.0,0.0
1172,287,2,211.30676,475.91742,220.82307,498.90134,216.06491,498.90134,46.03274,126.55659,,1.0,1.0
1172,289,2,281.7855,427.95236,288.8907,444.17438,285.33807,444.17438,23.774801,43.90891,,0.0,0.0
1172,295,2,300.17468,490.893,312.36426,514.6948,306.26947,514.6948,25.116192,143.44272,,0.0,0.0
1172,288,2,216.83849,415.7417,223.36275,432.67108,220.10062,432.67108,41.699844,24.186764,,0.0,0.0
1172,290,2,176.37166,440.52652,183.32635,458.61798,179.849,458.61798,54.47573,69.28368,,0.0,0.0
1172,297,2,86.949646,466.7223,99.96552,487.56744,93.45758,487.56744,78.329254,114.740906,,0.0,0.0
1172,301,2,284.37753,449.84805,291.90338,468.81226,288.14044,468.81226,25.483452,82.98481,,0.0,0.0
1172,292,2,191.78902,458.38193,201.90779,478.41486,196.8484,478.41486,50.304104,99.052025,,0.0,0.0
1173,293,2,274.82953,454.5819,281.57318,477.08414,278.20135,477.08414,28.814861,95.25137,,0.0,0.0
1173,287,2,211.44748,475.8487,221.27069,499.02756,216.35909,499.02756,45.963497,126.71175,,1.0,1.0
1173,289,2,281.57465,427.36053,288.3271,444.3156,284.95087,444.3156,23.898203,44.152733,,0.0,0.0
1173,295,2,299.42035,490.67572,312.23105,514.5665,305.82568,514.5665,25.209095,143.30418,,0.0,0.0
1173,292,2,191.19633,458.9487,200.22311,475.73816,195.70972,475.73816,50.52807,95.192635,,0.0,0.0
1173,290,2,176.32547,439.944,184.18689,458.43478,180.25618,458.43478,54.355907,68.982124,,0.0,0.0
1173,301,2,283.26132,449.73325,291.05484,470.7404,287.15808,470.7404,25.922123,85.857666,,0.0,0.0
1173,297,2,87.223114,467.45013,98.95599,487.33514,93.089554,487.33514,78.4401,114.42484,,0.0,0.0
1173,288,2,216.85713,416.9526,223.2904,432.37552,220.07376,432.37552,41.690254,23.64293,,0.0,0.0
1174,293,2,274.8545,454.62958,281.57266,477.26718,278.21356,477.26718,28.82719,95.51242,,0.0,0.0
1174,287,2,211.45186,475.80887,221.3257,499.0206,216.38878,499.0206,45.955727,126.70187,,1.0,1.0
1174,289,2,281.71188,427.20245,288.3328,444.1273,285.02234,444.1273,23.85828,43.832623,,0.0,0.0
1174,295,2,299.21744,490.58798,312.05695,514.3829,305.6372,514.3829,25.237587,143.0919,,0.0,0.0
1174,292,2,191.19707,458.86908,200.17148,475.8269,195.68427,475.8269,50.537647,95.322945,,0.0,0.0
1174,290,2,176.2338,440.08334,184.27092,458.359,180.25235,458.359,54.355354,68.86035,,0.0,0.0
1174,301,2,283.39175,449.7469,291.12955,470.65912,287.26065,470.65912,25.88772,85.73586,,0.0,0.0
1174,297,2,87.32539,467.46002,98.91917,487.3636,93.122284,487.3636,78.42992,114.463905,,0.0,0.0
1174,288,2,216.56122,415.29367,223.24611,432.3085,219.90366,432.3085,41.737213,23.520536,,0.0,0.0
1175,287,2,211.62286,475.76624,221.56697,499.09744,216.59491,499.09744,45.906776,126.7955,,1.0,1.0
1175,293,2,274.8131,453.90543,281.95236,476.0755,278.38275,476.0755,28.682276,93.80301,,0.0,0.0
1175,292,2,191.14429,458.70023,199.98065,476.22348,195.56247,476.22348,50.58257,95.90474,,0.0,0.0
1175,295,2,299.18182,490.99326,311.76312,514.3949,305.47247,514.3949,25.277182,143.11127,,0.0,0.0
1175,289,2,281.71338,427.36588,288.4948,446.8249,285.1041,446.8249,24.118704,48.373962,,0.0,0.0
1175,301,2,283.0432,449.6081,291.44492,468.55673,287.24408,468.55673,25.69482,82.622574,,0.0,0.0
1175,291,2,176.71356,465.2284,183.20029,486.51178,179.95692,486.51178,55.0016,110.93092,,0.0,0.0
1175,297,2,87.85013,467.0063,99.26893,486.53348,93.559525,486.53348,78.34365,113.283005,,0.0,0.0
1176,287,2,211.7164,475.7888,222.12103,498.95444,216.91872,498.95444,45.81936,126.60079,,1.0,1.0
1176,293,2,274.6663,453.43277,282.12302,475.95544,278.39465,475.95544,28.668962,93.63034,,0.0,0.0
1176,295,2,299.0399,490.80606,312.1381,514.3861,305.589,514.3861,25.249151,143.09723,,0.0,0.0
1176,292,2,191.17453,459.2388,199.12552,476.2362,195.15002,476.2362,50.694157,95.9329,,0.0,0.0
1176,289,2,281.27618,427.7874,288.63934,454.13556,284.95776,454.13556,24.905962,60.35666,,0.0,0.0
1176,301,2,282.73016,449.65607,291.56445,468.20572,287.1473,468.20572,25.687145,82.101364,,0.0,0.0
1176,291,2,175.23346,465.69534,183.25903,485.0771,179.24625,485.0771,55.163673,108.95062,,0.0,0.0
1177,293,2,274.39175,453.25046,281.93213,475.391,278.16193,475.391,28.681204,92.82354,,0.0,0.0
1177,289,2,281.29858,427.78348,288.10483,453.25098,284.70172,453.25098,24.887247,58.935757,,0.0,0.0
1177,295,2,299.4281,491.69473,311.8258,514.11804,305.62695,514.11804,25.217442,142.77739,,0.0,0.0
1177,287,2,211.94739,476.14642,222.05182,498.44586,216.9996,498.44586,45.778507,125.93826,,1.0,1.0
1177,292,2,191.11124,458.77728,197.78967,476.92957,194.45045,476.92957,50.903305,96.95876,,0.0,0.0
1177,301,2,282.68573,449.49686,291.0982,468.44177,286.89197,468.44177,25.776579,82.45838,,0.0,0.0
1177,291,2,173.7141,464.93494,182.43376,485.17264,178.07393,485.17264,55.476894,109.11466,,0.0,0.0
1177,290,2,176.12608,440.61948,183.82465,458.17078,179.97537,458.17078,54.430157,68.562325,,0.0,0.0
1177,297,2,87.63863,465.88705,101.09981,486.2059,94.36922,486.2059,78.13367,112.79826,,0.0,0.0
1178,293,2,274.3915,453.25146,281.93152,475.39185,278.1615,475.39185,28.681387,92.82478,,0.0,0.0
1178,289,2,281.29868,427.78473,288.10287,453.23245,284.70078,453.23245,24.885647,58.90586,,0.0,0.0
1178,295,2,299.42773,491.69553,311.82657,514.1184,305.62714,514.1184,25.21743,142.77782,,0.0,0.0
1178,287,2,211.94739,476.16992,222.07928,498.29184,217.01334,498.29184,45.768837,125.7376,,1.0,1.0
1178,301,2,282.68555,449.49866,291.098,468.44373,286.89178,468.44373,25.77681,82.461296,,0.0,0.0
1178,292,2,191.10625,458.81433,197.78683,476.8027,194.44653,476.8027,50.900616,96.77441,,0.0,0.0
1178,291,2,173.72173,464.93607,182.44647,485.19055,178.0841,485.19055,55.474503,109.13944,,0.0,0.0
1178,290,2,176.12892,440.64908,183.84929,458.16187,179.9891,458.16187,54.426052,68.54774,,0.0,0.0
1178,297,2,87.62948,465.89087,101.11156,486.2038,94.370514,486.2038,78.13339,112.79525,,0.0,0.0
1179,289,2,281.25418,427.6838,288.35815,455.19342,284.80615,455.19342,25.052855,62.05399,,0.0,0.0
1179,293,2,273.7898,453.404,282.0703,474.6671,277.93005,474.6671,28.679636,91.78389,,0.0,0.0
1179,295,2,299.4114,491.87677,310.98944,514.19336,305.20044,514.19336,25.323772,142.88011,,0.0,0.0
1179,292,2,190.99203,458.14633,196.89609,477.6675,193.94406,477.6675,51.061134,98.041306,,0.0,0.0
1179,287,2,212.15657,476.47403,221.94745,498.6137,217.052,498.6137,45.772026,126.154816,,1.0,1.0
1179,291,2,172.84438,465.04565,181.50523,484.58136,177.1748,484.58136,55.70595,108.31003,,0.0,0.0
1179,301,2,282.14285,447.30817,291.01724,466.4997,286.58005,466.4997,25.675264,79.55619,,0.0,0.0
1179,290,2,176.47794,440.0561,183.40933,457.931,179.94363,457.931,54.43404,68.17659,,0.0,0.0
1179,297,2,87.955666,465.80206,101.49169,485.8546,94.72368,485.8546,78.050064,112.29172,,0.0,0.0
1180,293,2,273.44656,453.5448,281.74945,474.05298,277.59802,474.05298,28.713556,90.9017,,0.0,0.0
1180,287,2,212.21883,476.4071,220.49509,498.54395,216.35696,498.54395,45.94479,126.08421,,1.0,1.0
1180,292,2,189.80292,457.8785,196.16197,475.6052,192.98245,475.6052,51.26085,95.06117,,0.0,0.0
1180,290,2,176.20415,439.76416,182.69456,458.03625,179.44936,458.03625,54.57718,68.35486,,0.0,0.0
1180,291,2,172.11725,465.78543,180.80444,482.07864,176.46085,482.07864,55.85482,104.79559,,0.0,0.0
1180,295,2,299.86102,491.7535,309.3233,514.5865,304.59216,514.5865,25.499538,143.366,,0.0,0.0
1181,293,2,273.38196,453.59473,281.78366,474.19995,277.58282,474.19995,28.730083,91.11515,,0.0,0.0
1181,303,2,281.43964,426.55408,287.43616,445.67975,284.4379,445.67975,24.18488,46.461906,,0.0,0.0
1181,287,2,212.2697,476.41183,220.29466,498.67346,216.28218,498.67346,45.968838,126.25459,,1.0,1.0
1181,290,2,175.8396,439.56155,182.71725,458.28384,179.27843,458.28384,54.6311,68.756546,,0.0,0.0
1181,292,2,190.09486,458.0941,196.18645,475.67618,193.14066,475.67618,51.22012,95.16141,,0.0,0.0
1181,291,2,172.13586,465.56662,180.88467,482.43024,176.51027,482.43024,55.847416,105.29338,,0.0,0.0
1181,295,2,299.91858,491.98523,309.37436,515.3016,304.64648,515.3016,25.547142,144.21185,,0.0,0.0
1182,293,2,273.2355,453.58588,281.36142,473.63034,277.29846,473.63034,28.755503,90.29445,,0.0,0.0
1182,290,2,175.65726,438.23853,181.82156,458.29456,178.73941,458.29456,54.784897,68.78326,,0.0,0.0
1182,303,2,281.07437,426.9703,287.42548,445.37152,284.24994,445.37152,24.205181,45.945198,,0.0,0.0
1182,287,2,211.98393,476.12714,219.99707,498.8771,215.99051,498.8771,46.050568,126.527306,,1.0,1.0
1182,292,2,187.33426,458.2984,195.9573,478.11078,191.64578,478.11078,51.69144,98.73729,,0.0,0.0
1182,294,2,329.25067,440.17084,337.22552,455.9896,333.2381,455.9896,12.130042,62.564995,,0.0,0.0
1182,295,2,299.90057,492.0356,308.42108,515.9074,304.16083,515.9074,25.711485,144.94286,,0.0,0.0
1183,293,2,273.34326,453.50378,281.3866,473.61664,277.36493,473.61664,28.73699,90.27309,,0.0,0.0
1183,290,2,175.40826,438.12567,181.6726,458.3611,178.54044,458.3611,54.842957,68.89386,,0.0,0.0
1183,303,2,281.15366,427.0684,287.39755,445.27823,284.2756,445.27823,24.188261,45.787647,,0.0,0.0
1183,287,2,212.22754,476.2098,219.80447,498.70444,216.016,498.70444,46.037296,126.30248,,1.0,1.0
1183,292,2,187.31323,458.5289,196.22769,477.84363,191.77046,477.84363,51.65058,98.3479,,0.0,0.0
1183,304,0,111.399826,478.98288,116.971115,485.73892,114.18547,485.73892,72.70395,111.6009,1.0,,
1183,294,2,329.25858,440.26645,337.21176,455.9679,333.23517,455.9679,12.1279545,62.530888,,0.0,0.0
1183,295,2,300.0174,492.05777,308.3165,515.3001,304.16693,515.3001,25.659136,144.225,,0.0,0.0
1184,290,2,174.68921,437.34756,181.15019,457.9142,177.91971,457.9142,55.01093,68.184814,,0.0,0.0
1184,293,2,273.47144,453.7819,280.97974,474.00452,277.2256,474.00452,28.80647,90.839485,,0.0,0.0
1184,303,2,279.90063,426.34717,287.17606,444.58893,283.53833,444.58893,24.322535,44.631817,,0.0,0.0
1184,292,2,186.55643,457.82043,194.50163,477.10654,190.52902,477.10654,51.964897,97.30827,,0.0,0.0
1184,304,0,112.17204,478.97867,117.10151,485.75327,114.63678,485.75327,72.580086,111.60898,1.0,,
1184,287,2,211.29382,476.07684,219.74113,498.364,215.51749,498.364,46.14984,125.87447,,1.0,1.0
1184,294,2,327.6845,439.932,335.204,456.4285,331.44427,456.4285,12.663401,63.283066,,0.0,0.0
1184,291,2,169.98982,465.11206,178.5791,482.6272,174.28445,482.6272,56.44682,105.62892,,0.0,0.0
1184,295,2,299.7023,491.1219,308.30295,515.008,304.00262,515.008,25.673033,143.88419,,0.0,0.0
1184,288,2,216.49243,415.3139,223.17764,433.49982,219.83504,433.49982,41.828434,25.709032,,0.0,0.0
1185,292,2,186.03752,457.2592,193.25467,476.42978,189.64609,476.42978,52.185284,96.34369,,0.0,0.0
1185,290,2,174.18852,436.9018,181.01591,457.04626,177.60222,457.04626,55.08437,66.786934,,0.0,0.0
1185,304,0,113.25241,479.30753,117.39569,485.90585,115.32405,485.90585,72.38817,111.80564,1.0,,
1185,293,2,272.55728,453.81815,281.1182,473.90457,276.83774,473.90457,28.899061,90.70284,,0.0,0.0
1185,303,2,278.50964,426.24576,287.1485,443.72327,282.82907,443.72327,24.431108,43.171005,,0.0,0.0
1185,294,0,327.21024,441.329,334.0347,454.3254,330.62247,454.3254,12.606503,59.97307,1.0,,
1185,287,2,211.01366,476.06345,219.61708,498.5028,215.31537,498.5028,46.206394,126.060745,,1.0,1.0
1185,291,0,169.27803,465.04895,176.8243,482.01157,173.05116,482.01157,56.768627,104.786095,1.0,,
1185,288,2,216.44128,415.7853,223.15503,433.5091,219.79816,433.5091,41.839996,25.726269,,0.0,0.0
1186,292,2,186.0726,457.33292,193.20476,476.33044,189.63867,476.33044,52.184677,96.19894,,0.0,0.0
1186,304,0,113.25905,479.3085,117.39566,485.90875,115.327354,485.90875,72.38719,111.80964,1.0,,
1186,290,2,174.34851,436.89346,181.04912,457.15482,177.69882,457.15482,55.05889,66.96116,,0.0,0.0
1186,303,2,278.48538,425.92154,287.16254,443.69293,282.82397,443.69293,24.429375,43.11946,,0.0,0.0
1186,293,2,272.55225,453.7963,281.1092,473.90475,276.83072,473.90475,28.900908,90.70326,,0.0,0.0
1186,305,1,134.45859,398.96844,141.94421,415.75613,138.2014,415.75613,66.998825,-8.720389,1.0,0.0,0.0
1186,287,2,211.014,476.06754,219.61098,498.50552,215.3125,498.50552,46.207226,126.06436,,1.0,1.0
1186,294,0,327.1829,440.90726,334.08188,454.42804,330.6324,454.42804,12.617343,60.135933,1.0,,
1186,291,0,169.27919,465.03433,176.83537,482.02353,173.05728,482.02353,56.767155,104.80295,1.0,,
1186,288,2,216.37222,415.1452,223.1438,433.19177,219.75801,433.19177,41.833233,25.14522,,0.0,0.0
1187,304,0,113.52297,478.88705,117.48201,485.69095,115.50249,485.69095,72.344894,111.49773,1.0,,
1187,292,2,184.42157,457.15305,192.01634,474.4459,188.21896,474.4459,52.520664,93.46762,,0.0,0.0
1187,290,2,172.72142,435.80078,180.71222,455.53482,176.71683,455.53482,55.30867,64.34179,,0.0,0.0
1187,293,2,271.96573,452.5348,281.28052,474.10864,276.6231,474.10864,28.972363,91.003654,,0.0,0.0
1187,287,2,210.41183,475.826,219.00987,497.5437,214.71085,497.5437,46.321888,124.828514,,1.0,1.0
1187,305,1,133.65251,395.86996,141.64159,414.25443,137.64705,414.25443,67.204155,-11.863404,1.0,0.0,0.0
1188,304,0,113.38018,478.64548,117.40715,485.52475,115.39366,485.52475,72.37894,111.266014,1.0,,
1188,292,2,182.53969,456.44067,191.74966,474.9579,187.14468,474.9579,52.825394,94.24604,,0.0,0.0
1188,293,2,270.55225,452.64642,278.0678,473.57434,274.31003,473.57434,29.530954,90.27765,,0.0,0.0
1188,287,2,209.34897,475.6127,218.04602,497.26282,213.6975,497.26282,46.567978,124.49035,,1.0,1.0
1188,290,2,171.82982,435.92712,180.64859,454.7219,176.2392,454.7219,55.430534,63.01785,,0.0,0.0
1188,305,1,133.66103,397.218,141.58957,414.35474,137.6253,414.35474,67.20984,-11.652708,1.0,0.0,0.0
1188,297,2,94.50192,466.80026,101.99633,486.49872,98.24913,486.49872,77.05295,113.10548,,1.0,1.0
1188,303,2,276.24286,425.496,284.679,443.02948,280.46094,443.02948,25.02527,42.014427,,0.0,0.0
1189,304,0,113.18399,478.51822,117.41076,485.49557,115.29738,485.49557,72.40604,111.227394,1.0,,
1189,293,2,268.80402,452.1416,276.809,473.20596,272.80652,473.20596,29.893446,89.773506,,0.0,0.0
1189,305,1,133.14476,396.36502,140.72571,415.82733,136.93524,415.82733,67.41512,-8.575368,1.0,0.0,0.0
1189,287,2,207.97789,475.52274,217.35364,497.5689,212.66577,497.5689,46.841393,124.91993,,1.0,1.0
1189,292,2,181.61911,456.92224,191.5828,473.8831,186.60095,473.8831,52.946846,92.67344,,0.0,0.0
1189,290,2,169.98767,435.21494,178.63127,455.65918,174.30948,455.65918,56.0031,64.58502,,0.0,0.0
1189,306,2,276.1994,399.0351,282.17194,412.5082,279.18567,412.5082,21.984558,-14.929688,,0.0,0.0
1189,297,2,94.637276,466.71713,101.910385,486.34995,98.273834,486.34995,77.051765,112.89494,,1.0,1.0
1189,307,1,131.1122,384.30753,138.8001,411.68436,134.95615,411.68436,68.14257,-17.322733,1.0,1.0,1.0
1189,303,2,276.2006,425.55746,282.55878,442.69168,279.3797,442.69168,25.2954,41.448406,,0.0,0.0
1190,304,0,113.17992,478.43393,117.43013,485.43008,115.30502,485.43008,72.40563,111.13466,1.0,,
1190,293,2,268.81332,452.00095,276.89713,473.11478,272.85522,473.11478,29.873142,89.63946,,0.0,0.0
1190,305,1,132.97044,395.17957,140.64629,415.1747,136.80836,415.1747,67.46732,-9.937101,1.0,1.0,1.0
1190,287,2,207.93518,475.51172,217.37086,497.41595,212.65302,497.41595,46.838852,124.72042,,1.0,1.0
1190,292,2,181.68651,457.0132,191.52885,473.63974,186.60768,473.63974,52.939053,92.31317,,0.0,0.0
1190,290,2,169.9897,435.04105,178.63528,455.71292,174.3125,455.71292,56.003166,64.67279,,0.0,0.0
1190,306,2,276.19702,398.91925,282.12582,412.36682,279.16144,412.36682,21.97479,-15.218035,,0.0,0.0
1190,308,0,329.3721,399.6478,335.6568,412.60114,332.51447,412.60114,5.8800464,-14.520916,1.0,,
1190,297,2,94.4608,466.68182,101.925385,486.24136,98.19309,486.24136,77.07811,112.74389,,1.0,1.0
1190,307,1,131.01611,384.1475,138.70299,410.88882,134.85956,410.88882,68.18949,-19.028168,1.0,1.0,1.0
1190,303,2,276.1999,425.53857,282.55325,442.82657,279.3766,442.82657,25.31008,41.6793,,0.0,0.0
1191,304,0,113.198,478.61835,117.58761,485.27762,115.39281,485.27762,72.38553,110.91676,1.0,,
1191,308,0,329.34796,399.67563,334.17612,412.63718,331.76202,412.63718,6.1101108,-14.451673,1.0,,
1191,293,2,268.305,451.4868,277.46204,473.19153,272.8835,473.19153,29.8721,89.7508,,0.0,0.0
1191,305,1,132.69539,393.67557,140.19951,415.10294,136.44745,415.10294,67.58776,-10.08824,1.0,1.0,1.0
1191,287,2,207.23174,475.7219,216.78294,497.61456,212.00734,497.61456,47.010147,124.99841,,0.0,0.0
1191,292,2,180.61508,457.01624,188.55632,475.4006,184.5857,475.4006,53.530926,94.95553,,0.0,0.0
1191,290,2,169.83379,435.10886,177.41731,455.44684,173.62555,455.44684,56.19628,64.249115,,0.0,0.0
1191,306,2,276.00247,398.87628,280.9922,412.2913,278.4973,412.2913,22.169548,-15.375015,,0.0,0.0
1191,297,2,93.85522,466.18985,102.27441,486.12988,98.06481,486.12988,77.117676,112.58994,,1.0,1.0
1191,307,1,130.82559,384.01025,138.64818,410.12408,134.73688,410.12408,68.24484,-20.675964,1.0,1.0,1.0
1192,292,2,178.57294,455.50986,186.36101,475.1318,182.46698,475.1318,54.10092,94.60959,,0.0,0.0
1192,308,0,329.21112,398.95792,333.38113,413.21985,331.29614,413.21985,6.345731,-13.286763,1.0,,
1192,304,0,112.99081,478.61157,117.563934,485.20728,115.277374,485.20728,72.41895,110.82036,1.0,,
1192,297,2,94.03575,465.1616,103.63726,485.69403,98.8365,485.69403,76.92145,111.95257,,1.0,1.0
1192,287,2,206.88174,475.7198,215.31482,497.30716,211.09828,497.30716,47.22951,124.62258,,1.0,1.0
1192,293,2,266.64722,451.30463,277.10248,472.8155,271.87485,472.8155,30.105186,89.2235,,0.0,0.0
1192,290,2,168.58821,435.63092,176.60796,454.17398,172.59808,454.17398,56.47164,62.175354,,0.0,0.0
1192,306,2,275.04062,398.19025,279.98212,412.57834,277.51135,412.57834,22.506985,-14.79383,,0.0,0.0
1193,292,2,177.6121,454.69376,184.24377,475.652,180.92795,475.652,54.53038,95.409355,,0.0,0.0
1193,308,0,328.21677,398.9909,332.76315,413.8665,330.48996,413.8665,6.692204,-11.999284,1.0,,
1193,306,2,274.09454,397.44266,279.1632,413.33136,276.62888,413.33136,22.867683,-13.266023,,0.0,0.0
1193,304,0,113.133606,478.69965,117.637024,485.15878,115.385315,485.15878,72.39065,110.748856,1.0,,
1193,287,2,206.25441,475.73544,213.24356,497.64203,209.749,497.64203,47.584408,125.09901,,0.0,0.0
1193,290,2,167.50224,436.32315,175.08255,453.4449,171.29239,453.4449,56.83813,60.99179,,0.0,0.0
1193,297,2,95.26089,465.03992,103.701904,485.02444,99.4814,485.02444,76.768524,110.98561,,1.0,1.0
1193,305,1,131.93166,389.9638,138.91148,413.65128,135.42157,413.65128,67.952286,-13.1421175,1.0,1.0,1.0
1193,293,2,265.92462,450.83286,276.2141,471.69733,271.06937,471.69733,30.224531,87.601685,,0.0,0.0
1193,307,1,130.59206,384.1707,138.36699,409.17242,134.47952,409.17242,68.3494,-22.738575,1.0,1.0,1.0
1194,292,2,177.53125,454.6711,184.09515,475.97647,180.8132,475.97647,54.568134,95.88766,,0.0,0.0
1194,308,0,328.20724,399.20596,332.77405,414.03436,330.49066,414.03436,6.719623,-11.665064,1.0,,
1194,306,2,274.06335,397.38803,279.31726,413.09668,276.6903,413.09668,22.820946,-13.742336,,0.0,0.0
1194,304,0,113.07826,478.71747,117.603546,485.13403,115.340904,485.13403,72.40345,110.71502,1.0,,
1194,287,2,206.22871,475.69287,213.23962,497.67737,209.73416,497.67737,47.589443,125.1456,,0.0,0.0
